案件編號,標題,地址,房型,坡數,樓層,租金,押金,捷運站,聯絡人,截圖檔名,頁碼,座標,執行日期,年週
20451352,可租補👌套房🍎中和新生街,中和區新生街242巷,1房,6,4F/4F,13500,,二八張[新巴士]站 92公尺,仲介:林先生,591_20451352.png,6,"24°59'51""N 121°28'59""E",2026-01-18,2603
20409278,獨家🔥近雙和醫院✦採光大套房✦整面採光✦飲水機,中和區員山路,,7.5,5F/6F,8999,,中和高中(員山路)站 15公尺,仲介:郭先生,591_20409278.png,6,"24°59'46""N 121°28'51""E",2026-01-18,2603
20494856,環球幸福美套房｜可租補｜全新屋況｜限女生｜仲介免,中和區中山路三段,,6,5F/5F,13000,,板橋監理站 87公尺,屋主:鄭小姐,591_20494856.png,6,"25°0'18""N 121°28'33""E",2026-01-18,2603
20445697,近中和環球購物中心⭐明亮1房1廳1衛1陽台⭐全新傢俱,中和區民享街92巷,1房,12,,12000,,民享里[新巴士]站 160公尺,代理人:中先生,591_20445697.png,6,"24°59'60""N 121°28'28""E",2026-01-18,2603
20518968,中和捷運套房,中和區景平路708號,,4,3F/4F,6200,,中和站 93公尺,屋主:張女士,591_20518968.png,6,"25°0'9""N 121°29'49""E",2026-01-18,2603
20418521,⭐遠東廣場旁⭐方正通風二樓✅獨立一房一廳一衛✅,中和區中正路637巷44弄2號,1房,8,2F/5F,16000,,瓏山林台北中和飯店站 126公尺,仲介:林小姐,591_20418521.png,6,"24°59'39""N 121°29'7""E",2026-01-18,2603
20535411,近中和捷運站.小資族套房.貓咪友善.獨洗.生活機能佳,中和區中山路二段,,5,4F/5F,11000,,中和站 93公尺,仲介:魏小姐,591_20535411.png,6,"25°0'11""N 121°29'46""E",2026-01-18,2603
20417999,積穗商圈全新裝潢套房/近全聯郵局/含水,中和區民樂路,,8,2F/2F,13000,,中原里站 43公尺,仲介:游小姐,591_20417999.png,6,"25°0'8""N 121°29'6""E",2026-01-18,2603
20492990,🚇橋和捷運✅格局方正✅免爬高✅衛浴抽風,中和區中正路637巷,,5,1F/4F,11000,,瓏山林台北中和飯店站 56公尺,仲介:曾先生,591_20492990.png,6,"24°59'44""N 121°29'5""E",2026-01-18,2603
20517886,捷運景安站、超值首選、獨立洗衣機、獨立陽台、機能好、可租補,中和區景新街,,6,4F/4F,14000,兩個月,景安站 298公尺,仲介:租管劉先生,591_20517886.png,6,"24°59'36""N 121°30'28""E",2026-01-18,2603
20473436,租補/近好市多/一樓美套房/限女,中和區連城路219巷,,6,1F/5F,14000,兩個月,中和站 648公尺,仲介:租管劉先生,591_20473436.png,6,"24°59'47""N 121°29'42""E",2026-01-18,2603
20448708,捷運景安站、超值首選、獨立洗衣機、獨立陽台、機能好、可租補,中和區景新街,,6,4F/4F,14000,兩個月,景安站 298公尺,仲介:租管劉先生,591_20448708.png,6,"24°59'36""N 121°30'28""E",2026-01-18,2603
20370088,捷運景安、獨立洗衣機、小套房,中和區南山路,,6,4F/4F,8000,兩個月,景安站 537公尺,仲介:租管劉先生,591_20370088.png,6,"24°59'51""N 121°30'5""E",2026-01-18,2603
20387759,員山路🍧輕奢精裝|中原站|周邊便捷通達,中和區員山路611巷,,6,5F/6F,9000,,,仲介:林小姐,591_20387759.png,6,"0°0'0""N 0°0'0""E",2026-01-18,2603
20501162,環球優質獨立套房，近遠東園區，附優質傢俱,中和區員山路581巷,,8,5F/5F,12000,兩個月,員富里[新巴士]站 54公尺,屋主:林先生,591_20501162.png,6,"25°0'34""N 121°28'39""E",2026-01-18,2603
20535528,近景安站走路4分鐘~1樓免爬高~可租屋補助變頻冷氣天然瓦斯,中和區景平路422巷,,6,1F/5F,11500,,景安站 284公尺,仲介:李小姐,591_20535528.png,6,"24°59'35""N 121°30'27""E",2026-01-18,2603
20515420,(可租補）走路5分鐘到中和站飯店式套房免仲介費,中和區中山路二段312巷,,8,1F/5F,18000,,中和站 265公尺,仲介:張女士,591_20515420.png,6,"25°0'16""N 121°29'41""E",2026-01-18,2603
20473781,近正隆廣場和環狀中原站溫馨套房,中和區中正路,1房,7,4F/5F,7500,,中原站 514公尺,代理人:恩伊先生,591_20473781.png,6,"25°0'39""N 121°28'47""E",2026-01-18,2603
20528883,中和小資族首選❤️全新裝潢.全聯旁.對外窗.採光佳,中和區福祥路,,6,2F/4F,10999,,中和站 488公尺,仲介:魏小姐,591_20528883.png,7,"25°0'21""N 121°29'56""E",2026-01-18,2603
20511669,環球影城🏘️變頻冷氣/獨洗曬/掀床收納✅生活機能強,中和區民享街,,5,4F/5F,11000,,民享里[新巴士]站 73公尺,仲介:鄭先生,591_20511669.png,7,"25°0'7""N 121°28'27""E",2026-01-18,2603
20493815,南勢角🚝小資首選‼️衛浴抽風/近捷生活機能強,中和區信義街,,5,5F/5F,8500,,南勢角站 440公尺,仲介:鄭先生,591_20493815.png,7,"24°59'14""N 121°30'43""E",2026-01-18,2603
20504602,中和🚝可貓✅掀床/衛浴開窗🌟鄰近北市🏘️生活機能佳,中和區福美路,,5,,11500,,中和站 208公尺,仲介:鄭先生,591_20504602.png,7,"25°0'15""N 121°29'46""E",2026-01-18,2603
20289637,中和🚝變頻冷氣洗脫烘✅空間寬敞/獨立進出大門,中和區景平路493巷,,10,1F/5F,18000,,,仲介:鄭先生,591_20289637.png,7,"0°0'0""N 0°0'0""E",2026-01-18,2603
20497404,中和🚝變頻冷氣/洗脫烘/獨立進出✅免爬梯設備新🌟,中和區景平路493巷,,8,1F/5F,18000,,圓通路口站 68公尺,仲介:鄭先生,591_20497404.png,7,"24°59'51""N 121°29'60""E",2026-01-18,2603
20523749,四季紐約獨立套房,中和區中山路三段136巷,,11.5,6F/22F,16000,,環球購物中心站 82公尺,仲介:陳小姐收取費用,591_20523749.png,7,"25°0'25""N 121°28'26""E",2026-01-18,2603
20479758,南勢角❣️租補~免爬梯捷運機能佳採光通風對外窗~巷弄安靜,中和區南山路236巷,,5,1F/4F,11000,,南勢角站 421公尺,仲介:洪小姐,591_20479758.png,7,"24°59'19""N 121°30'19""E",2026-01-18,2603
20479561,景平❣️租補報稅~台電包水~對外窗採光通風陽台曬衣~捷運機能,中和區大智街,1房,5,4F/5F,15000,,景平站 350公尺,仲介:洪小姐,591_20479561.png,7,"24°59'31""N 121°31'11""E",2026-01-18,2603
20525113,近景安站/官方賴預約時間/詳情文宣說明,中和區景平路239巷,,10,5F/5F,15000,,南勢角站 196公尺,仲介:陳先生,591_20525113.png,7,"24°59'31""N 121°30'34""E",2026-01-18,2603
20534329,高級裝潢.一級設備(一房一廳一衛),中和區保健路19巷,,12,3F/5F,13000,,永安市場站 479公尺,屋主:蔡先生,591_20534329.png,7,"24°59'55""N 121°30'31""E",2026-01-18,2603
20383347,獨立套房/中和大全聯獨立門戶靜巷2F/全新裝潢傢電/可租補,中和區福祥路,,7,2F/5F,13800,,中和站 401公尺,屋主:林小姐,591_20383347.png,7,"25°0'15""N 121°29'58""E",2026-01-18,2603
20477867,近雙和醫院：寵物友善：地板牆壁重新補漆：ＲＣ牆壁：乾溼分離,中和區圓通路252巷,1房,12,1F/4F,14000,2個月 不可養寵 可開小火,民生路站 169公尺,仲介:王先生,591_20477867.png,7,"24°59'51""N 121°31'27""E",2026-01-18,2603
20534089,可租屋補助🦋採光大套房🦋生活機能佳,中和區景平路,,7,3F/5F,11999,,中和站 442公尺,仲介:杜小姐,591_20534089.png,7,"24°59'58""N 121°29'56""E",2026-01-18,2603
20534012,可租補可貓咪採光套房☀️獨立洗衣機☀️遠東世紀,中和區新生街,,7,5F/5F,11000,,新生街[新巴士]站 21公尺,仲介:杜小姐,591_20534012.png,7,"24°59'59""N 121°29'2""E",2026-01-18,2603
17585850,"全新時尚獨立套房(5分鐘步行雙和醫院)新裝潢附床,衣櫥",中和區圓通路252巷5弄42號,,12,4F/4F,14000,,民生路站 169公尺,屋主:許小姐,591_17585850.png,7,"24°59'51""N 121°31'27""E",2026-01-18,2603
20509538,積穗商圈◆超值套房◆大面採光★飲水機,中和區員山路,,5,5F/5F,9000,,中和高中(員山路)站 15公尺,仲介:江先生,591_20509538.png,7,"24°59'46""N 121°28'51""E",2026-01-18,2603
20509699,中和環球◆超值套房◆獨洗曬衣陽台,中和區民享街,,5,4F/5F,10999,,民享里[新巴士]站 73公尺,仲介:江先生,591_20509699.png,7,"25°0'7""N 121°28'27""E",2026-01-18,2603
20510716,遠東世紀廣場◆採光大套房◆獨洗陽台★飲水機,中和區錦和路,,5,2F/3F,14999,,建一路站 176公尺,仲介:江先生,591_20510716.png,7,"24°59'53""N 121°29'22""E",2026-01-18,2603
20482972,自強公園旁◆超值套房◆空間大採光佳★可寵,中和區國光街102巷,,6,5F/5F,9500,,民德路口站 33公尺,仲介:王先生,591_20482972.png,7,"25°0'7""N 121°28'9""E",2026-01-18,2603
20419233,近捷運景平◆全新裝潢套房◆獨洗陽台★採光,中和區保健路106巷,2房,5,,14999,,宜安吉立站 83公尺,仲介:江先生,591_20419233.png,7,"24°59'46""N 121°30'42""E",2026-01-18,2603
20419641,遠東世紀廣場◆超值套房◆採光佳租補洽★台電,中和區連城路347巷,,5,1F/5F,8990,,中正里一站 13公尺,仲介:江先生,591_20419641.png,7,"24°59'39""N 121°29'13""E",2026-01-18,2603
20526351,捷運景安旁◆超值套房◆採光對外窗★免爬高,中和區和平路,,5,2F/4F,8500,,壽德里活動中心[新巴士]站 80公尺,仲介:江先生,591_20526351.png,7,"24°59'47""N 121°27'51""E",2026-01-18,2603
20485236,捷運景平◆低樓層套房◆可租補台電★獨洗,中和區景新街467巷,,4.5,1F/5F,10998,,南勢角站 674公尺,仲介:江先生,591_20485236.png,7,"24°59'10""N 121°30'51""E",2026-01-18,2603
20461869,自強公園◆採光大套房◆獨洗對外窗★可租補,中和區市民街,,9,2F/5F,15998,,民德路口站 131公尺,仲介:余先生,591_20461869.png,7,"25°0'5""N 121°28'4""E",2026-01-18,2603
20533095,永安捷運.獨立洗衣機.獨立陽台.採光佳,中和區永貞路242巷,,6,4F/5F,13000,,永安市場站 374公尺,屋主:張小姐,591_20533095.png,7,"25°0'14""N 121°30'52""E",2026-01-18,2603
20517732,便宜大開窗寧靜獨立新套房含洗衣機近夜市,中和區民利街100巷7號,,8,5F/5F,7500,,民安街[新巴士]站 72公尺,屋主:湯先生,591_20517732.png,7,"24°59'57""N 121°28'42""E",2026-01-18,2603
20469012,兆基🏡近永安市場站/可租補優質大套房,中和區宜安路,1房,5,4F/4F,9000,,永安市場站 452公尺,仲介:金先生,591_20469012.png,7,"24°59'56""N 121°30'32""E",2026-01-18,2603
20524346,沃盛睿達🏠採光佳｜貓咪可養｜臥室、衛浴皆有對望窗｜可租補,中和區民樂路,,7,3F/5F,8400,2個月,民樂郵局[新巴士]站 104公尺,仲介:裴先生,591_20524346.png,7,"25°0'4""N 121°29'2""E",2026-01-18,2603
20395918,明亮採光陽台乾淨美套房,中和區民富街,,7,,8500,,,仲介:郭先生,591_20395918.png,7,"0°0'0""N 0°0'0""E",2026-01-18,2603
20512043,可獨洗✨衛浴開窗‼️磁扣進出‼️可開伙‼️掀床收納‼️,中和區民享街,,4,4F/5F,11000,,民享里[新巴士]站 73公尺,仲介:陳先生,591_20512043.png,8,"25°0'7""N 121°28'27""E",2026-01-18,2603
20408409,可貓-格局方正大套房-獨洗禿窗曬衣,中和區中正路637巷,,6,4F/6F,9000,,瓏山林台北中和飯店站 60公尺,仲介:黃先生,591_20408409.png,8,"24°59'42""N 121°29'5""E",2026-01-18,2603
20461895,兆基🏡近捷運南勢角站/2樓陽台大套房,中和區和平街64巷,1房,5,2F/4F,12500,,南勢角站 120公尺,仲介:金先生,591_20461895.png,8,"24°59'28""N 121°30'30""E",2026-01-18,2603
20374962,兆基🏡中和忠孝街低樓層獨立衛浴套房,中和區忠孝街11巷,,3,3F/4F,11000,,臺科大華夏校區站 87公尺,仲介:金先生,591_20374962.png,8,"24°59'1""N 121°30'35""E",2026-01-18,2603
20416774,中和環球全新精品套房低樓層生活機能棒,中和區民富街2巷,,7,2F/5F,13000,,板橋監理站 62公尺,屋主:彭小姐,591_20416774.png,8,"25°0'22""N 121°28'38""E",2026-01-18,2603
20463935,中和💚可貓/格局方正/採光通風/接運機能佳,中和區福美路,,4.5,,11500,,中和站 208公尺,仲介:陳小姐,591_20463935.png,8,"25°0'15""N 121°29'46""E",2026-01-18,2603
20405551,板新💜獨洗曬/垃圾代收/裝潢新/採光通風/近中和環球,中和區中山路三段,,5,4F/4F,16500,,民享街口[新巴士]站 47公尺,仲介:陳小姐,591_20405551.png,8,"25°0'21""N 121°28'27""E",2026-01-18,2603
20464153,府中🧡可租補/免爬高/獨洗/可開伙/衛浴開窗,中和區市民街,,4,2F/4F,16000,,民德路口站 131公尺,仲介:陳小姐,591_20464153.png,8,"25°0'5""N 121°28'4""E",2026-01-18,2603
20493943,景安💜可寵/可租補/報稅/台電計費/可短租,中和區中興街125巷,,4,4F/5F,11000,,捷運景安站 443公尺,仲介:陳小姐,591_20493943.png,8,"24°59'29""N 121°30'2""E",2026-01-18,2603
20511603,中和站/佳和公園、大空間採光、小資首選、靜巷、機能強,中和區中山路二段136巷,,6,,9999,,南山高中(中山路)站 48公尺,仲介:李先生,591_20511603.png,8,"25°0'14""N 121°30'8""E",2026-01-18,2603
20514242,雙人房-(限女生/雙補助/静巷採光佳/近捷運橘線&黃線),中和區宜安路,,14,3F/4F,21000,,景平站 480公尺,屋主:余小姐,591_20514242.png,8,"24°59'44""N 121°30'48""E",2026-01-18,2603
20445166,近南勢角站/官方賴預約時間/詳情文宣說明,中和區景新街467巷,,8,,9000,,景平站 422公尺,仲介:陳先生,591_20445166.png,8,"24°59'18""N 121°30'56""E",2026-01-18,2603
20456041,一房一廳雙衛近捷運站3分鐘,中和區景平路239巷53弄4號,,12,4F/4F,14500,2個月,南勢角站 159公尺,屋主:宗先生,591_20456041.png,8,,2026-01-18,2603
20520662,可申請補貼~近捷運站~低樓層~採光好,中和區景平路,,5,3F/4F,9500,,景安站 326公尺,仲介:王先生,591_20520662.png,8,"24°59'35""N 121°30'29""E",2026-01-18,2603
20371253,免佣）中和高中【超值租案】獨立衛浴★小資首選,中和區員山路,,4,5F/5F,7999,,,仲介:薛小姐,591_20371253.png,8,"0°0'0""N 0°0'0""E",2026-01-18,2603
20521654,免佣）近捷運永安市場【超值租案】限女★採光優★衛浴開窗,中和區水源路,,5,5F/5F,10998,,中山路口站 534公尺,仲介:薛小姐,591_20521654.png,8,"25°0'16""N 121°30'20""E",2026-01-18,2603
20462630,免佣）捷運景安5分【超值租案】採光佳★近商圈★小資首選,中和區景新街,,4,,7999,,景安站 281公尺,仲介:薛小姐,591_20462630.png,8,"24°59'42""N 121°30'26""E",2026-01-18,2603
20484292,免佣）積穗國小【超值租案】採光優★飲水機★小資首選,中和區員山路,,5,5F/5F,9997,,中和高中(員山路)站 15公尺,仲介:薛小姐,591_20484292.png,8,"24°59'46""N 121°28'51""E",2026-01-18,2603
20484047,免佣）捷運南勢角【超值租案】可養貓★流理台★獨洗衣機,中和區景平路,,11,5F/5F,13999,,南勢角站 190公尺,仲介:薛小姐,591_20484047.png,8,"24°59'30""N 121°30'31""E",2026-01-18,2603
20371260,中和高中【超值租案】獨立衛浴★小資首選,中和區員山路,,5,5F/5F,7999,,,仲介:鄭先生,591_20371260.png,8,"0°0'0""N 0°0'0""E",2026-01-18,2603
20461208,捷運景安5分【超值租案】採光佳★近商圈★小資首選,中和區景新街,,4,,7999,,景安站 281公尺,仲介:鄭先生,591_20461208.png,8,"24°59'42""N 121°30'26""E",2026-01-18,2603
20521552,捷運中和5分【超值租案】可養貓★傢俱齊★水泥牆,中和區福美路,,6,5F/5F,11000,,中和站 208公尺,仲介:鄭先生,591_20521552.png,8,"25°0'15""N 121°29'46""E",2026-01-18,2603
20460109,遠東世紀廣場【超值租案】免爬梯★對外窗★近商圈,中和區連城路,,5,1F/5F,11999,,建一路站 87公尺,仲介:薛先生,591_20460109.png,8,"24°59'46""N 121°29'17""E",2026-01-18,2603
20411770,捷運景安3分【超值租案】低樓層★對外窗★獨立衛浴,中和區和平路,,5,2F/4F,8999,,壽德里活動中心[新巴士]站 80公尺,仲介:薛先生,591_20411770.png,8,"24°59'47""N 121°27'51""E",2026-01-18,2603
20461255,捷運景安5分【超值租案】採光佳★近商圈★小資首選,中和區景新街,,4,,7999,,景安站 281公尺,仲介:鄭先生,591_20461255.png,8,"24°59'42""N 121°30'26""E",2026-01-18,2603
20477105,錦和高中【超值租案】獨洗衣機★乾溼分離★衛浴開窗,中和區圓通路,,8,,15000,,圓通路305巷(碧湖社區)站 81公尺,仲介:鄭先生,591_20477105.png,8,"24°59'30""N 121°29'35""E",2026-01-18,2603
20484283,積穗國小【超值租案】採光優★飲水機★小資首選,中和區員山路,,5,5F/5F,9997,,中和高中(員山路)站 15公尺,仲介:鄭先生,591_20484283.png,8,"24°59'46""N 121°28'51""E",2026-01-18,2603
20484012,捷運南勢角【超值租案】可養貓★流理台★獨洗衣機,中和區景平路,,11,5F/5F,13999,,南勢角站 190公尺,仲介:鄭先生,591_20484012.png,8,"24°59'30""N 121°30'31""E",2026-01-18,2603
20485622,近捷運景平【超值租案】可補助★可養寵★免爬梯,中和區景新街,,4,1F/5F,10999,,景平站 444公尺,仲介:鄭先生,591_20485622.png,8,"24°59'19""N 121°30'51""E",2026-01-18,2603
20375891,外籍年長者可可補助飲水機家俱電全大空間真理大學❤寵物❤5A,中和區連城路456巷,,5,5F/5F,8000,,中和高中(員山路)站 117公尺,仲介:成先生,591_20375891.png,8,"24°59'45""N 121°28'48""E",2026-01-18,2603
20492825,可租補☀️採光獨立陽台套房☀️可貓咪低樓層,中和區永和路,,8,4F/5F,15000,,中和站 491公尺,仲介:杜小姐,591_20492825.png,9,"25°0'22""N 121°29'55""E",2026-01-18,2603
20524729,景平站☀️小資首選採光套房☀️生活機能佳,中和區景平路278巷,,5,2F/4F,8300,,景平站 210公尺,仲介:杜小姐,591_20524729.png,9,"24°59'36""N 121°30'53""E",2026-01-18,2603
20382632,中和連城路全新裝潢套房,中和區連城路,,15,4F/5F,17000,,連城路站 59公尺,仲介:黃小姐,591_20382632.png,9,"24°59'45""N 121°28'56""E",2026-01-18,2603
20521785,限短租_獨立洗衣機_永安捷運_靜巷,中和區宜安路,,6.5,2F/4F,11500,,永安市場站 428公尺,代理人:梁先生不收服務費,591_20521785.png,9,"24°59'56""N 121°30'33""E",2026-01-18,2603
20521636,🚇捷運超值！秀朗橋站🔥獨立套房只要$6500✨全包水網,中和區秀朗路三段10巷,,6,,6500,兩個月 (輕鬆付！),劉厝站 145公尺,仲介:余先生,591_20521636.png,9,"24°59'48""N 121°31'30""E",2026-01-18,2603
20417128,中和秀朗路，超值精美套房，近公車站,中和區秀朗路三段60巷,,8,5F/5F,9000,,,屋主:黃太太,591_20417128.png,9,"0°0'0""N 0°0'0""E",2026-01-18,2603
20457977,【近南勢角捷運站，超便宜高獨立套房出租】屋主自租仲介勿擾,中和區興南路二段34巷57弄5號,,8,6F/6F,9500,,南勢角站 608公尺,屋主:卓先生,591_20457977.png,9,"24°59'10""N 121°30'19""E",2026-01-18,2603
20515520,#中和環球#民享街#莒光路,中和區莒光路177巷,,5,5F/6F,7500,2個月,自強國小(莒光路)站 107公尺,屋主:藍小姐,591_20515520.png,9,"24°59'57""N 121°28'23""E",2026-01-18,2603
20433066,🏮近景安站/大空間1房1廳/大空間/大露台/獨洗,中和區景平路,1房,14,,16000,,景安站 268公尺,仲介:顏小姐,591_20433066.png,9,"24°59'39""N 121°30'27""E",2026-01-18,2603
20513319,✦中和環球✦平面車位✦新整理大空間精緻套房✦24h垃圾代收✦,中和區莒光路,1房,7,5F/6F,9800,,德光路口站 75公尺,仲介:林先生,591_20513319.png,9,"25°0'17""N 121°28'19""E",2026-01-18,2603
20513310,✨南勢角站步行4分✦獨立陽台洗衣機採光套房✦可租補報稅✨,中和區景新街418巷,,6,3F/4F,14000,,南勢角站 341公尺,仲介:林先生,591_20513310.png,9,"24°59'19""N 121°30'43""E",2026-01-18,2603
20512615,板新🏠包水網路MOD🥶變頻冷氣/磁扣進出🚿衛浴抽風開窗,中和區民享街,,4,4F/5F,11000,,民享里[新巴士]站 73公尺,仲介:卓先生,591_20512615.png,9,"25°0'7""N 121°28'27""E",2026-01-18,2603
20452118,💰價格震撼！雙捷運站旁🔥套房只要$7000✨一樓便利！,中和區景新街467巷,,5,1F/5F,7000,兩個月 (輕鬆付！),景平站 424公尺,仲介:邱先生,591_20452118.png,9,"24°59'18""N 121°30'56""E",2026-01-18,2603
20511872,(租)景新套房馬上住(賣厝小真),中和區景新街467巷20弄84號,,6,4F/4F,8000,,四維街站 170公尺,仲介:李小姐,591_20511872.png,9,"24°59'9""N 121°30'50""E",2026-01-18,2603
20449835,低樓層精緻大套房,中和區市民街55號,,9,2F/5F,16000,,民德路口站 131公尺,屋主:朱先生,591_20449835.png,9,"25°0'5""N 121°28'4""E",2026-01-18,2603
20472722,南勢角捷運站旁💖獨立陽台洗衣機💖有對外窗💖精緻套房速洽,中和區捷運路,,7.1,5F/5F,12600,,捷運景安站 236公尺,仲介:李先生,591_20472722.png,9,"24°59'27""N 121°30'20""E",2026-01-18,2603
20472710,南勢角MRT💖精緻大套房對外窗💖獨立陽台洗衣機💖非頂加,中和區捷運路,,9,5F/5F,12000,,南勢角站 88公尺,仲介:李先生,591_20472710.png,9,"24°59'23""N 121°30'35""E",2026-01-18,2603
20400623,捷運走六分合法全新裝潢獨棟三樓獨立陽台洗衣機1+1大房,中和區忠孝街101巷,3房,10,3F/5F,20000,,南勢角站 486公尺,屋主:王先生,591_20400623.png,9,"24°59'10""N 121°30'39""E",2026-01-18,2603
20490798,板新❣️裝潢新獨立洗衣~走道窗中和環球~代收垃圾捷運機能~,中和區中山路三段,,15000,4F/4F,15000,,民享街口[新巴士]站 47公尺,仲介:洪小姐,591_20490798.png,9,"25°0'21""N 121°28'27""E",2026-01-18,2603
20489660,✨華夏科大🌆新整修套房👜,中和區華新街144巷,1房,9,6F/5F,17000,,飛駝國宅[新巴士]站 65公尺,仲介:邱先生,591_20489660.png,9,"24°58'57""N 121°30'22""E",2026-01-18,2603
20484653,🏠學生首選！秀朗橋捷運🔥超甜價$7500套房✨全包水網,中和區秀朗路三段10巷,,5,,7500,兩個月 (輕鬆付！),劉厝站 145公尺,仲介:邱先生,591_20484653.png,9,"24°59'48""N 121°31'30""E",2026-01-18,2603
20459800,中和府中♦️傢俱齊全♦️變頻冷暖♦️浴室暖風機,中和區市民街,,7,2F/4F,16000,,民德路口站 131公尺,仲介:簡小姐,591_20459800.png,9,"25°0'5""N 121°28'4""E",2026-01-18,2603
20417527,Likehouse環球溫馨採光智慧陽台宅-民享502,中和區民享街86巷,1房,9,5F/5F,19800,,自強國小(莒光路)站 125公尺,代理人:張先生,591_20417527.png,9,"24°59'59""N 121°28'22""E",2026-01-18,2603
20448026,近捷運明亮套房,中和區興南路一段105巷,,5,,8000,,南勢角站 587公尺,仲介:余小姐,591_20448026.png,9,"24°59'6""N 121°30'37""E",2026-01-18,2603
18800004,國際牌松下電子中原站2高64快旁採光獨洗房,中和區員山路581巷,,5,3F/6F,9500,2個月,員富里[新巴士]站 13公尺,屋主:廖小姐,591_18800004.png,9,"25°0'34""N 121°28'41""E",2026-01-18,2603
20262246,四號公園南勢角永安捷運1房1廳溫馨居,中和區宜安路,1房,11,,11888,,景平站 550公尺,仲介:邵先生,591_20262246.png,9,"24°59'45""N 121°30'46""E",2026-01-18,2603
20428537,套房出租)近環球購物中心,中和區中山路三段96號,,8,2F/5F,8500,,板橋監理站 68公尺,屋主:丁先生,591_20428537.png,9,"25°0'21""N 121°28'39""E",2026-01-18,2603
20431622,屋主套房出租,中和區環中路,,4,3F/5F,5000,,新北市選舉委員會[新巴士]站 101公尺,代理人:陳先生,591_20431622.png,9,"25°0'53""N 121°29'3""E",2026-01-18,2603
18902559,中和交流道一層二戶獨立套房,中和區和城路,,7,1F/4F,8500,,錦和公園[新巴士]站 261公尺,仲介:陳小姐,591_18902559.png,9,"24°59'34""N 121°29'4""E",2026-01-18,2603
20390298,積穗國小民安街夜市舒適套房,中和區民安街,,5,4F/4F,7500,,,仲介:陳先生,591_20390298.png,9,"0°0'0""N 0°0'0""E",2026-01-18,2603
