案件編號,標題,地址,房型,坡數,樓層,租金,押金,捷運站,聯絡人,截圖檔名,頁碼,座標,執行日期,年週
16560308,新中市～近遠東ABC/北二高乾淨方便,中和區中正路,2房,20,3F/23F,24500,,連城中正路口站 13公尺,屋主:廖女士,591_16560308.png,2,"24°59'47""N 121°29'4""E",2026-01-18,2603
20397012,🌈森之郡翡翠區~電梯溫馨三房📞太平洋房屋慧勳,中和區圓通路299巷,3房,36.08,10F/13F,35000,,雙和醫院站 84公尺,仲介:謝小姐,591_20397012.png,2,"24°59'27""N 121°29'41""E",2026-01-18,2603
15284352,富貴賞捷運中原站3房,中和區中正路,3房,32.21,9F/15F,30000,,中原站 455公尺,屋主:程男,591_15284352.png,3,"25°0'37""N 121°28'48""E",2026-01-18,2603
20435859,租補♥️雅璞心向/景平捷運.電梯兩房.可寵.有車位,中和區景平路,2房,24.9,12F/15F,34000,兩個月,景平站 34公尺,仲介:租管劉先生,591_20435859.png,3,"24°59'31""N 121°30'60""E",2026-01-18,2603
20526469,秀朗橋站/貓咪友善/獨立洗衣機/垃圾代收/新裝潢,中和區景平路,2房,15,2F/12F,26799,,秀朗橋站 100公尺,仲介:黃先生,591_20526469.png,3,"24°59'28""N 121°31'29""E",2026-01-18,2603
20513982,遠雄-紫金園－另有車位可租,中和區中原二街,2房,22.13,6F/23F,42000,,中原站 450公尺,仲介:洪先生,591_20513982.png,3,"25°0'45""N 121°29'6""E",2026-01-18,2603
19683445,新景安捷運管理電梯大三房高樓層可報稅設籍,中和區景安路120號,3房,42.2,6F/23F,45800,兩個月,景安站 86公尺,屋主:段小姐,591_19683445.png,3,"24°59'40""N 121°30'19""E",2026-01-18,2603
20515844,稀有冠德景安站電梯大四房管理可報稅設籍,中和區景安路120號,4房,62.25,14F/28F,58800,,景安站 86公尺,屋主:段小姐,591_20515844.png,3,"24°59'40""N 121°30'19""E",2026-01-18,2603
20473790,中和富貴賞三房兩衛整潔漂亮近捷運生活機能佳,中和區中正路,3房,25,9F/15F,33000,,中原站 439公尺,屋主:李小姐,591_20473790.png,3,"25°0'40""N 121°28'52""E",2026-01-18,2603
20443645,💫可租補/樓下永安市場MRT/邊間使用空間大/機能極佳💫,中和區中和路,1房,27.27,12F/21F,31999,,永安市場站 34公尺,仲介:林先生,591_20443645.png,3,"25°0'8""N 121°30'39""E",2026-01-18,2603
20357168,捷運電梯大樓三房兩廳兩衛,中和區中山路二段,3房,38,10F/12F,35000,,中和站 131公尺,屋主:李先生,591_20357168.png,3,"25°0'6""N 121°29'49""E",2026-01-18,2603
20363148,森之郡優質三房附家電(景安捷運),中和區圓通路299巷,3房,35.6,10F/13F,35000,,,屋主:鄭小姐,591_20363148.png,3,"0°0'0""N 0°0'0""E",2026-01-18,2603
20448806,★萬事達優質高樓景觀三房+平面車位+機車位(家具家電全),中和區大勇街,3房,41.25,14F/15F,42000,,景平站 364公尺,仲介:牛小姐,591_20448806.png,3,"24°59'42""N 121°31'5""E",2026-01-18,2603
20527683,免仲介費，近雙和醫院/生活機能佳/含管理費,中和區中正路,2房,25.06,8F/14F,28000,,雙和醫院(中正路)站 51公尺,代理人:吳小姐,591_20527683.png,3,"24°59'40""N 121°29'39""E",2026-01-18,2603
20465166,交通便利**飯店式管理**挑高美宅**一卡皮箱可入住,中和區景平路,1房,13.5,7F/11F,24000,,中和站 208公尺,屋主:林先生,591_20465166.png,3,"25°0'3""N 121°29'50""E",2026-01-18,2603
20486942,永安市場捷運站★高樓層2房四號公園正旁邊,中和區永貞路282巷,2房,17.7,8F/11F,26000,,永安市場站 295公尺,仲介:曾小姐,591_20486942.png,3,"25°0'15""N 121°30'48""E",2026-01-18,2603
20422172,稀有冠德景安站電梯大四房管理可報稅設籍,中和區景安路,4房,57.26,2F/23F,53800,,景安站 56公尺,屋主:段小姐,591_20422172.png,3,"24°59'39""N 121°30'18""E",2026-01-18,2603
20445524,遠東世紀/租屋補助/貓咪友善/大樓管理/乾濕分離/採光通風,中和區中正路,2房,19,3F/23F,24499,,二八張[新巴士]站 8公尺,仲介:黃先生,591_20445524.png,3,"24°59'48""N 121°29'1""E",2026-01-18,2603
20490197,超大空間🌟圓通華廈大4房🌟景安捷運站,中和區圓通路,4房,42.69,3F/7F,37000,,景安站 576公尺,仲介:蕭先生,591_20490197.png,3,"24°59'53""N 121°30'5""E",2026-01-18,2603
20496206,元氣社區大廳正樓上3房，可設籍租補,中和區中山路三段,3房,37.33,12F/19F,36000,,積穗(中山路)站 73公尺,屋主:Jeff,591_20496206.png,3,"25°0'18""N 121°28'41""E",2026-01-18,2603
20396628,中和｜綠意兩房｜方正格局｜民安商圈,中和區民利街61巷,2房,14.5,5F/13F,26500,,民安街[新巴士]站 167公尺,屋主:楊小姐,591_20396628.png,3,"24°59'57""N 121°28'47""E",2026-01-18,2603
20529542,近南勢角捷運站高樓層精緻裝璜大三房美宅,中和區興南路二段,3房,36,12F/13F,41000,,南勢角站 481公尺,屋主:林先生,591_20529542.png,3,"24°59'10""N 121°30'27""E",2026-01-18,2603
20507765,全新交屋漂亮2房,中和區水源路34巷16號,2房,18,10F/13F,28000,,南山高中(中山路)站 185公尺,屋主:汪小姐,591_20507765.png,3,"25°0'8""N 121°30'14""E",2026-01-18,2603
20535443,中和環球電梯三房,中和區中山路三段118號,3房,32.29,3F/14F,26500,,板新站 618公尺,仲介:廖先生,591_20535443.png,3,"25°0'34""N 121°28'29""E",2026-01-18,2603
20512809,連勝街安邦公園旁平面車位美宅,中和區連城路171巷,3房,56.59,5F/12F,39500,,中和站 599公尺,仲介:郭女士,591_20512809.png,3,"24°59'49""N 121°29'48""E",2026-01-18,2603
20526695,🚉近中和站✨可補助✨24H管理✨前後雙陽台,中和區連城路,3房,28.86,4F/14F,36000,,中和站 459公尺,仲介:邱先生,591_20526695.png,3,"24°59'53""N 121°29'42""E",2026-01-18,2603
20476320,中和捷運站旁｜電梯大樓｜全新裝潢三房｜雙衛浴｜全室對外窗＋前,中和區連城路148號,3房,28.86,4F/14F,36000,,中和站 468公尺,屋主:方小姐,591_20476320.png,3,"24°59'53""N 121°29'42""E",2026-01-18,2603
20435022,晴好生活機能強可租補免服務費寵可談2/1後才可看房,中和區大勇街31巷35號,2房,23.98,4F/13F,30000,,景平站 341公尺,仲介:許先生,591_20435022.png,3,"24°59'42""N 121°31'1""E",2026-01-18,2603
20391721,永安捷運公園協和紀電梯3房-太平洋冠軍,中和區宜安路168巷,3房,45.05,3F/15F,38000,,景平站 590公尺,仲介:喬小姐,591_20391721.png,4,"24°59'49""N 121°30'50""E",2026-01-18,2603
20391709,永安捷運公園協和紀電梯3房-太平洋冠軍,中和區宜安路168巷,3房,45.05,3F/15F,38000,,景平站 590公尺,仲介:喬小姐,591_20391709.png,4,"24°59'49""N 121°30'50""E",2026-01-18,2603
20488975,南勢角站/貓咪友善/獨立陽台洗衣機/天然瓦斯/大樓管理,中和區景新街,2房,14,34F/36F,34499,,南勢角站 197公尺,仲介:黃先生,591_20488975.png,4,"24°59'26""N 121°30'40""E",2026-01-18,2603
19995623,冠德景安站電梯大四房家具管理可報稅設籍,中和區景安路120號,4房,57.26,17F/23F,59800,,景安站 56公尺,屋主:段小姐,591_19995623.png,4,"24°59'39""N 121°30'18""E",2026-01-18,2603
20443326,稀有出租🌟景安捷運/中和捷運/低公設/大空間/圓通華廈4房,中和區圓通路,4房,42.69,3F/7F,37000,,景安站 564公尺,仲介:丁小姐,591_20443326.png,4,"24°59'50""N 121°30'2""E",2026-01-18,2603
20420372,(優)雙和新城-溫馨舒適住家3+1房/兩衛,中和區圓通路198巷,3房,31.5,9F/10F,33500,,力行社區站 103公尺,屋主:許先生,591_20420372.png,4,"24°59'40""N 121°29'44""E",2026-01-18,2603
20496489,🌈近錦和學區電梯3房+坡平車位📞太平洋房屋慧勳,中和區中正路,3房,33.86,7F/12F,36000,,中和國民運動中心站 60公尺,仲介:謝小姐,591_20496489.png,4,"24°59'37""N 121°29'18""E",2026-01-18,2603
20419875,可養貓/近秀郎橋站/電梯三房兩衛/秀山國小/住戶單純,中和區秀朗路三段70巷,3房,32.14,6F/7F,27999,,,仲介:邱小姐,591_20419875.png,4,"0°0'0""N 0°0'0""E",2026-01-18,2603
20491718,【樸和】四季紐約⚡環球百貨⚡高樓電梯可養貓,中和區中山路三段136巷,,12.7,15F/15F,20000,,民享街口[新巴士]站 49公尺,仲介:邱先生,591_20491718.png,4,"25°0'21""N 121°28'28""E",2026-01-18,2603
20511621,安邦公園⭐️電梯方正2房⭐️24小時管理,中和區圓通路,2房,25.63,12F/12F,25000,,力行社區站 16公尺,仲介:黃小姐,591_20511621.png,4,"24°59'40""N 121°29'48""E",2026-01-18,2603
19825199,捷年電梯2房露台戶⭐️全套傢俱⭐️可請租補⭐️寵物友善,中和區台新街,2房,16.34,5F/13F,27700,,積穗(中山路)站 59公尺,代理人:林先生,591_19825199.png,4,"25°0'20""N 121°28'45""E",2026-01-18,2603
20370385,錦和公園生活圈｜可租補入戶天然瓦斯電梯兩房📞太平洋國輔,中和區中正路,2房,18,4F/14F,27000,,中和國民運動中心站 16公尺,仲介:李先生,591_20370385.png,4,"24°59'39""N 121°29'19""E",2026-01-18,2603
20377909,可寵🐕🐈景安捷運8分鐘🌟寬敞大3房🏠社宅✔️租補,中和區中興街,3房,35.52,3F/7F,31900,,景安站 414公尺,仲介:王先生,591_20377909.png,4,"24°59'39""N 121°30'3""E",2026-01-18,2603
20523958,租金含車位！南勢角4分｜SC鋼骨制震3房｜全新精裝．家電可談,中和區景新街,3房,42.39,3F/36F,48000,,南勢角站 203公尺,仲介:陳小姐,591_20523958.png,4,"24°59'26""N 121°30'40""E",2026-01-18,2603
20459258,🌳免服務費可租補🌳近秀朗橋站可祭拜神明祖先可寵物採光超棒,中和區秀朗路三段70巷,3房,30,6F/7F,28000,,民本里二[新巴士]站 41公尺,仲介:劉小姐,591_20459258.png,4,"24°59'44""N 121°31'38""E",2026-01-18,2603
20540584,⭐中和站/全新採光兩房/可租補.戶籍,中和區水源路34巷,2房,16.45,10F/13F,28000,,永安市場站 575公尺,仲介:黃先生,591_20540584.png,4,"25°0'14""N 121°30'20""E",2026-01-18,2603
20516167,☎️中信小郭☎️元氣大鎮大坪數三房+車位✨租金含管理費,中和區中山路三段37巷3號,3房,37.54,11F/19F,47000,,積穗(中山路)站 80公尺,仲介:郭先生,591_20516167.png,4,"25°0'19""N 121°28'45""E",2026-01-18,2603
20382219,環狀景平捷運住辦(可申請租屋補助),中和區景德街,,20,4F/7F,22000,,景平站 173公尺,仲介:陳先生,591_20382219.png,4,"24°59'27""N 121°31'2""E",2026-01-18,2603
20502659,中和🏠採光通風獨立陽台洗曬/包裹垃圾代收/台水電/機能佳,中和區中山路二段,1房,12.29,5F/12F,25000,,中和站 59公尺,仲介:陳先生,591_20502659.png,4,"25°0'8""N 121°29'42""E",2026-01-18,2603
20470632,中和🏠可寵/正三房格局方正/採光通風獨立陽台/台水,中和區景平路,3房,30.9,4F/12F,35000,,中和站 82公尺,仲介:陳先生,591_20470632.png,4,"25°0'10""N 121°29'44""E",2026-01-18,2603
20512887,中原/可租補稅籍/正三房採光通風雙陽台/含平車/包裹垃圾代收,中和區中原二街,3房,24.38,7F/24F,45000,,中原站 570公尺,仲介:陳先生,591_20512887.png,4,"25°0'43""N 121°29'19""E",2026-01-18,2603
20483240,中和🏠可租補報稅/採光通風正三房雙陽台/包裹垃圾代收/機能,中和區連城路,3房,28.86,4F/14F,36000,,中和站 468公尺,仲介:陳先生,591_20483240.png,4,"24°59'53""N 121°29'42""E",2026-01-18,2603
20470447,板新🏠裝潢精美大空間/採光通風獨洗曬/獨立露台/環球機能佳,中和區中山路三段,5房,40,,50000,,板新站 699公尺,仲介:陳先生,591_20470447.png,4,"25°0'30""N 121°28'26""E",2026-01-18,2603
20534634,近環狀中和站新粉刷/漢皇SUPER/挑高3米6樓中樓1+1房,中和區中山路二段,2房,20,6F/12F,25000,,中和站 59公尺,仲介:李先生,591_20534634.png,4,"25°0'8""N 121°29'42""E",2026-01-18,2603
20456981,可租補｜近中和站稀有3房2廳2衛｜華廈專人收垃圾一卡皮箱入住,中和區福祥路,3房,29.19,8F/10F,32000,,中和站 474公尺,仲介:廖小姐,591_20456981.png,4,"25°0'22""N 121°29'52""E",2026-01-18,2603
20516552,萬事達❤101景觀美三房❤另有坡平車位可租,中和區大勇街,3房,41.25,14F/15F,38000,,景平站 364公尺,仲介:孫小姐,591_20516552.png,4,"24°59'42""N 121°31'5""E",2026-01-18,2603
20479644,捷運南勢角站5分鐘❤高樓景觀邊間大兩房,中和區景新街,2房,29.715,21F/36F,32000,,南勢角站 203公尺,仲介:孫小姐,591_20479644.png,5,"24°59'26""N 121°30'40""E",2026-01-18,2603
20537730,🔥【南勢角站】貓咪友善｜電梯兩房｜天然瓦斯｜大樓管理,中和區景新街,2房,14,34F/36F,34499,,南勢角站 203公尺,仲介:陳先生,591_20537730.png,5,"24°59'26""N 121°30'40""E",2026-01-18,2603
20524801,近捷運電梯1+1房🍀歡迎議價承租,中和區水源街45巷,2房,12,7F/7F,22000,,永安市場站 254公尺,仲介:胡小姐,591_20524801.png,5,"25°0'11""N 121°30'31""E",2026-01-18,2603
20511171,意志力社宅-青喆SOHO水源路精緻新2房,中和區水源路34巷,2房,18,10F/13F,28000,,南山高中(中山路)站 185公尺,仲介:周小姐,591_20511171.png,5,"25°0'8""N 121°30'14""E",2026-01-18,2603
20520570,免仲介費可租補新建案大樓兩房,中和區連城路,2房,22.44,11F/15F,30000,,中和站 310公尺,仲介:林先生,591_20520570.png,5,"25°0'10""N 121°29'56""E",2026-01-18,2603
20508920,(租)💒璞石麗緻精美2+1房車📞台灣小游,中和區景安路247巷,3房,41.68,7F/14F,38000,,捷運景安站 252公尺,仲介:游先生,591_20508920.png,5,"24°59'26""N 121°30'14""E",2026-01-18,2603
20522075,美樂*南勢角捷運宅*採光好*公設多*生活機能好*夜市,中和區捷運路,1房,20.31,18F/19F,27999,,南勢角站 257公尺,仲介:朱先生,591_20522075.png,5,"24°59'24""N 121°30'24""E",2026-01-18,2603
20531662,美樂*橋和站*好市多*遠東園區*空屋3房*積穗國小*垃圾代收,中和區建康路,3房,33.03,6F/9F,29999,,橋和站 585公尺,仲介:朱先生,591_20531662.png,5,"25°0'1""N 121°29'13""E",2026-01-18,2603
20514412,近南勢角捷運，標準大一房，新大樓,中和區南山路,1房,17.13,5F/14F,25000,,南勢角站 360公尺,仲介:小楊,591_20514412.png,5,"24°59'15""N 121°30'25""E",2026-01-18,2603
20534252,🗿MRT景安站｜溫馨三房｜大空間好規劃｜拎包入住,中和區圓通路,3房,36.09,10F/13F,35000,,圓通路305巷(碧湖社區)站 64公尺,仲介:石先生,591_20534252.png,5,"24°59'27""N 121°29'33""E",2026-01-18,2603
20513508,🏠中原🌟租補報稅入籍🌟含車位🌟換氣系統🌟寵可談🌟,中和區中原二街,3房,50.93,7F/24F,45000,,中原站 570公尺,仲介:高先生,591_20513508.png,5,"25°0'43""N 121°29'19""E",2026-01-18,2603
20486633,🏠中和🌟租補報稅入籍🌟乾濕分離🌟垃圾代收🌟全新衛浴,中和區連城路,3房,53.41,4F/14F,36000,,中和站 468公尺,仲介:高先生,591_20486633.png,5,"24°59'53""N 121°29'42""E",2026-01-18,2603
20488092,🏠中和🌟可寵🌟大空間🌟對外窗🌟免爬高🌟採光通風,中和區景平路,3房,30.09,4F/12F,35000,,中和站 270公尺,仲介:高先生,591_20488092.png,5,"25°0'16""N 121°29'50""E",2026-01-18,2603
20511349,🗿MRT永安市場共構｜邊間大空間機能美宅｜可租補,中和區中和路,1房,27.27,12F/21F,32000,,永安市場站 155公尺,仲介:石先生,591_20511349.png,5,"25°0'13""N 121°30'42""E",2026-01-18,2603
20456861,社宅租補💰南勢角捷運站8分鐘、景平10分鐘🚉電梯中和國中,中和區忠孝街,3房,26.6,4F/7F,28000,,南勢角站 474公尺,仲介:張先生,591_20456861.png,5,"24°59'17""N 121°30'47""E",2026-01-18,2603
20524239,全新完工稀有高樓近南勢角捷運商圈,中和區景新街335號,1房,19,21F/36F,27500,,南勢角站 203公尺,仲介:黃先生,591_20524239.png,5,"24°59'26""N 121°30'40""E",2026-01-18,2603
20519154,秀朗橋🚉可租補🔥進口百萬裝潢💎包裹垃圾代收👮,中和區成功路,2房,25,10F/16F,50000,,秀朗橋站 467公尺,仲介:陳小姐,591_20519154.png,5,"24°59'39""N 121°31'37""E",2026-01-18,2603
20530897,中和．雅風大三房｜秀朗橋站‧景平生活圈｜戶數單純‧優質社區,中和區秀朗路三段,3房,32,6F/7F,28000,,秀朗橋站 165公尺,仲介:林先生(韋恩),591_20530897.png,5,"24°59'29""N 121°31'26""E",2026-01-18,2603
20370833,🏡近雙和醫院/裝潢採光三房兩衛/代收垃圾🏡,中和區圓通路299巷,3房,35,10F/13F,34500,,雙和醫院站 82公尺,仲介:黃先生,591_20370833.png,5,"24°59'27""N 121°29'41""E",2026-01-18,2603
20249980,🏡中和站/採光電梯三房兩衛/車位洽,中和區福祥路,3房,29.2,8F/10F,35000,,中和站 453公尺,仲介:黃先生,591_20249980.png,5,"25°0'22""N 121°29'52""E",2026-01-18,2603
20492347,🏡中和站/全新裝潢三房兩衛/可租補.戶籍,中和區連城路,3房,28,4F/14F,36000,,中和站 466公尺,仲介:黃先生,591_20492347.png,5,"24°59'53""N 121°29'42""E",2026-01-18,2603
20487988,🏡秀朗橋.秀朗國小/電梯三房兩衛🏡,中和區秀朗路三段70巷,3房,32.14,6F/7F,27500,,民本里二[新巴士]站 50公尺,仲介:黃先生,591_20487988.png,5,"24°59'44""N 121°31'38""E",2026-01-18,2603
20487985,🏡景安站/景觀兩房兩衛/全新裝潢近捷運🏡,中和區景平路,2房,26,13F/13F,29999,,景安站 161公尺,仲介:黃先生,591_20487985.png,5,"24°59'43""N 121°30'18""E",2026-01-18,2603
20492306,🏡中和站/全新裝潢兩房/家具家電全/採光佳,中和區連城路,2房,25,9F/12F,38000,,中和站 311公尺,仲介:黃先生,591_20492306.png,5,"25°0'10""N 121°29'57""E",2026-01-18,2603
20523961,⭐中和站/大坪數四房兩衛含管/高檔裝潢/車位洽⭐,中和區中山路二段,4房,48.64,9F/19F,59000,,埔墘(中山路)站 70公尺,仲介:黃先生,591_20523961.png,5,"25°1'7""N 121°28'42""E",2026-01-18,2603
20524471,捷運4分！全新未住鋼骨3房｜含平面車位｜24H管理．家電誠意,中和區景新街,3房,42.39,3F/36F,48000,,南勢角站 203公尺,仲介:陳小姐,591_20524471.png,5,"24°59'26""N 121°30'40""E",2026-01-18,2603
20498117,中和❣️有包裹/垃圾代收、1+1房陽台獨洗曬/台水電/捷運近,中和區中山路二段,1房,12.29,5F/12F,25000,,中和站 59公尺,仲介:胡先生,591_20498117.png,5,"25°0'8""N 121°29'42""E",2026-01-18,2603
20533679,中和可租補可入籍溫馨質感美兩房,中和區景平路989巷,2房,17.14,3F/22F,25800,,中和站 392公尺,仲介:聯小姐,591_20533679.png,5,"25°0'21""N 121°29'47""E",2026-01-18,2603
20369414,可租補*雙和醫院電梯二房*,中和區圓通路297巷,2房,36.31,7F/16F,27000,,雙和醫院(圓通路)站 90公尺,仲介:施小姐,591_20369414.png,5,"24°59'30""N 121°29'43""E",2026-01-18,2603
20382445,橋和站好事多旁/3房2廳2衛浴/陽台保留/24H保全管理,中和區建康路,3房,33.03,6F/9F,29999,,平河里站 138公尺,仲介:陳先生,591_20382445.png,5,"24°59'60""N 121°29'11""E",2026-01-18,2603
20404697,可租補、報稅/全新邊間景觀住宅/雙和醫院/員山路電梯三房,中和區員山路,3房,21.49,7F/7F,33000,,灰磘[新巴士]站 76公尺,仲介:王小姐,591_20404697.png,6,"24°59'4""N 121°29'3""E",2026-01-18,2603
20398552,社會住宅/可租補、報稅/全新邊間景觀住宅/雙和醫院/電梯三房,中和區員山路,3房,22.63,7F/7F,30000,,灰磘[新巴士]站 169公尺,仲介:王小姐,591_20398552.png,6,"24°59'7""N 121°29'6""E",2026-01-18,2603
20449075,中和、可寵電梯管理3房空屋廚房採光通風機能強,中和區景平路,3房,30.9,4F/12F,35000,,中和站 135公尺,仲介:江先生,591_20449075.png,6,"25°0'12""N 121°29'48""E",2026-01-18,2603
20408375,整層住家，雙捷運景安站前寧靜住宅,中和區中正路21號,4房,36,3F/22F,30000,,景安站 193公尺,屋主:游太太,591_20408375.png,6,"24°59'36""N 121°30'10""E",2026-01-18,2603
20472557,★🌈安邦公園為鄰🌈★【錦和商圈合宜高樓明亮二房】,中和區圓通路,2房,23.37,12F/12F,25000,,力行社區站 87公尺,仲介:許先生,591_20472557.png,6,"24°59'38""N 121°29'46""E",2026-01-18,2603
20472408,★🌈竹林中學🌈★【龍景明亮寬敞電梯四房】*可租補*,中和區華新街143巷,4房,31,6F/15F,30000,,竹林中學[新巴士]站 225公尺,仲介:許先生,591_20472408.png,6,"24°58'47""N 121°30'22""E",2026-01-18,2603
20500515,中和南勢角京雅集社區機能佳三房露台戶,中和區景新街,3房,23.09,3F/18F,39000,,南勢角站 496公尺,仲介:鄭小姐,591_20500515.png,6,"24°59'16""N 121°30'48""E",2026-01-18,2603
20525429,近捷運秀朗橋8分【超值3房2廳2衛】@租補洽@可寵物@大陽台,中和區秀朗路三段70巷,3房,29,6F/7F,27999,,秀朗橋站 499公尺,仲介:詹先生,591_20525429.png,6,"24°59'41""N 121°31'35""E",2026-01-18,2603
20497884,中和🏠電梯管理🌟包裹垃圾代收🌟可炊🌟獨洗曬🌟傢俱齊,中和區中山路二段,2房,20.67,5F/12F,25000,,中和站 59公尺,仲介:余先生,591_20497884.png,6,"25°0'8""N 121°29'42""E",2026-01-18,2603
20498786,中和好市多旁-優質管理社區大樓-社會住宅專員勿擾,中和區橋和路160巷16號,3房,35,5F/14F,31800,,中和站 383公尺,屋主:劉先生,591_20498786.png,6,"25°0'20""N 121°29'39""E",2026-01-18,2603
20527963,南勢角捷運站到站到家，南方之星社區拎包入住傢俱全（仲介勿擾）,中和區捷運路,3房,41.93,12F/19F,43000,,南勢角站 191公尺,屋主:徐女士（仲介勿擾）,591_20527963.png,6,"24°59'27""N 121°30'27""E",2026-01-18,2603
20451307,電梯3房可申請租屋補助,中和區中正路637巷,3房,40.65,2F/14F,36000,,瓏山林台北中和飯店站 121公尺,仲介:蔡欣倚,591_20451307.png,6,"24°59'41""N 121°29'3""E",2026-01-18,2603
20467091,(社會住宅)🍎森之郡🍎🍎免服務費可租補,中和區圓通路299巷,3房,36.09,10F/13F,35000,,雙和醫院站 84公尺,仲介:周小姐,591_20467091.png,6,"24°59'27""N 121°29'41""E",2026-01-18,2603
20455681,🌟可租補🌟電梯2房🌟近遠東ABC,中和區中正路,2房,20,3F/23F,24500,,連城中正路口站 13公尺,仲介:石小姐,591_20455681.png,6,"24°59'47""N 121°29'4""E",2026-01-18,2603
20377918,🌟可租補🌟可入戶籍🌟電梯3房鬧中取靜,中和區員山路,3房,34.5,4F/7F,31900,,員山高架橋[新巴士]站 99公尺,仲介:石小姐,591_20377918.png,6,"24°59'27""N 121°28'55""E",2026-01-18,2603
20448281,❤️捷運中和站溫馨宅/3房2廳2衛1陽台/通風採光,中和區福祥路,3房,39,8F/11F,32500,,勝利路站 116公尺,仲介:陳先生,591_20448281.png,6,"25°0'28""N 121°29'58""E",2026-01-18,2603
20505698,中和❣️可寵、大空間採光通風、台水電、捷運機能好,中和區景平路,3房,30.9,4F/12F,35000,,中和站 79公尺,仲介:胡先生,591_20505698.png,6,"25°0'10""N 121°29'43""E",2026-01-18,2603
20483358,中和❣️可租補稅籍/垃圾代收/台水電/衛浴全新乾濕分離/採光,中和區連城路,3房,28.86,4F/14F,36000,,中和站 493公尺,仲介:胡先生,591_20483358.png,6,"24°59'52""N 121°29'41""E",2026-01-18,2603
20511153,中原❣️可租補稅籍~含平面車位/垃圾代收/乾濕分離雙陽台,中和區中原二街,3房,24.38,7F/24F,45000,,中原站 537公尺,仲介:胡先生,591_20511153.png,6,"25°0'42""N 121°29'18""E",2026-01-18,2603
20399986,🎄錦和公園成家首選🎄可租補入戶天然瓦斯電梯兩房🐰,中和區中正路,2房,18,4F/14F,27000,,中和國民運動中心站 16公尺,仲介:黃小姐,591_20399986.png,6,"24°59'39""N 121°29'19""E",2026-01-18,2603
20411258,中和｜妳愛自己同時懂享受生活,中和區中山路二段,1房,14,5F/12F,23000,,中和站 64公尺,屋主:賴小姐,591_20411258.png,6,"25°0'6""N 121°29'43""E",2026-01-18,2603
20402442,🌈雙和醫院💎正兩房💎精品裝潢、大片落地窗、精品豪宅,中和區中正路637巷,2房,29.66,4F/12F,33000,,瓏山林台北中和飯店站 121公尺,仲介:胡先生,591_20402442.png,6,"24°59'41""N 121°29'3""E",2026-01-18,2603
20432424,小宅出租｜中和建八路｜電梯大樓｜寬敞中庭｜健身房公設,中和區建八路,,11,10F/14F,20000,,橋和站 571公尺,屋主:蔡先生,591_20432424.png,6,"24°59'58""N 121°29'23""E",2026-01-18,2603
20495378,捷運5分鐘電梯華廈（3房2廳2衛）全新粉刷,中和區景平路41號,3房,31.6,2F/7F,28000,,秀朗橋站 236公尺,屋主:張女士/房仲社宅勿擾,591_20495378.png,6,"24°59'29""N 121°31'23""E",2026-01-18,2603
20426113,可寵💖中山晶華💖近比漾廣場💖雙房美寓P11411066,中和區中山路二段,2房,15,12F/13F,32000,,中山路口站 424公尺,仲介:李先生,591_20426113.png,6,"25°0'21""N 121°30'20""E",2026-01-18,2603
20492452,捷運府中站❤️時尚挑高小豪宅🏡社宅可補助,中和區華順街135巷,1房,4.96,8F/9F,13000,,壽德里活動中心[新巴士]站 75公尺,仲介:陳先生,591_20492452.png,6,"24°59'43""N 121°27'55""E",2026-01-18,2603
20489214,稀有捷運電梯2+1房1廳1廚1衛1陽，若需車位另計,中和區和平街68號,3房,15,2F/12F,35000,,南勢角站 255公尺,屋主:王先生,591_20489214.png,6,"24°59'25""N 121°30'24""E",2026-01-18,2603
20510870,星鴻😊中和捷運走路到｜設備大全配🥰頂級機能｜高樓層樓中樓,中和區中山路二段,2房,17,9F/12F,29999,,中和站 64公尺,仲介:蔡小姐,591_20510870.png,6,"25°0'6""N 121°29'43""E",2026-01-18,2603
20537703,太陽帝國全新鋼骨房屋電梯三房時尚豪宅飯店式管理,中和區景新街,3房,33.01,11F/36F,39800,,景平站 368公尺,屋主:黃小姐,591_20537703.png,6,"24°59'31""N 121°30'46""E",2026-01-18,2603
20533330,環球積穗商圈❤️全新完工3房+車位/可租補/雙衛☎️住商找房,中和區中正路839巷,3房,17.42,3F/25F,35000,,民樂郵局[新巴士]站 60公尺,仲介:邱先生,591_20533330.png,6,"25°0'6""N 121°28'58""E",2026-01-18,2603
20537364,租補MRT景安/浴缸高樓景/垃圾處理/社區管理/拎包入住/,中和區中正路,3房,23,22F/26F,28000,,力行里站 46公尺,仲介:黃先生Richard,591_20537364.png,7,"24°59'34""N 121°29'41""E",2026-01-18,2603
20485819,圓通路華廈🍎電梯4房大空間🍎景安站.中和國小,中和區圓通路,4房,39.04,3F/7F,37000,,景安站 576公尺,仲介:林姸君,591_20485819.png,7,"24°59'53""N 121°30'5""E",2026-01-18,2603
20536958,🏅社會住宅/中和中正路景安讚套房/可租補/免仲介費/可寵✨,中和區中正路,1房,14,7F/15F,21000,,圓通路口站 70公尺,仲介:陳先生,591_20536958.png,7,"24°59'35""N 121°29'51""E",2026-01-18,2603
20536705,中和元山居景觀3房平面車位@可入戶籍@,中和區中山路二段,3房,46.365,17F/26F,42000,,中原站 293公尺,仲介:王先生,591_20536705.png,7,"25°0'21""N 121°29'6""E",2026-01-18,2603
